Board,Title
stock,[請益] 非投等債etf的買進時機
stock,[情報] 3711 日月光投控 2月營收
stock,[情報] 3147 大綜 2月營收
stock,[新聞] 獨家／政院核定華航董座高星潢真除 總座
stock,[新聞] 第三檔台灣50 etf來了！009804一張只需
stock,[請益] 股市抖成這樣，投等債etf又變香了？
stock,[請益] 為什麼要一直買科技股
stock,[情報] 2330台積電2月營收
stock,[新聞] 比特幣瀕破 8 萬美元 川普未提採購案
stock,[情報] 2330台積電2月營收
stock,[閒聊] 2025/03/10 盤後閒聊
stock,[創作] 台積劍魔 找找自己問題
stock,[情報] 2609 陽明 114年2月營收
stock,[新聞] 美國商務部長：經濟不會衰退 反駁川普說
stock,[新聞] 台積電遭美籍員工集體訴訟
stock,[新聞] 華爾街知名大多頭：美股可能很快迎來15% 漲幅集中少數幾天
stock,[情報] 5871 中租-ky 2月自結0.89
stock,[情報] 2812 台中銀2月自結 0.13
stock,[新聞] 《業績-油電》台汽電2月營收為7.34億元，
stock,[情報] 3528安馳 114年2月營收5.60億、年增77.05
stock,[情報] 0310 上市投信買賣超排行
stock,[情報] 114年03月10日 三大法人買賣金額統計表
stock,[新聞] 童子賢：以ai發展內需 多用高效率核
stock,[新聞] 川普接受福斯專訪 未排除今年美國經濟衰
stock,[標的] tsla 連跌14天 看多
stock,[情報] 4912 聯德控股 2月營收
stock,[請益]  若美國經濟走弱 適合投資哪個國家？
stock,[標的] 3712永崴 電價多
stock,[新聞] 台積電遭美籍員工集體訴訟
stock,[新聞] 馬斯克帶衰！ 特斯拉創史上最慘跌勢 專家
stock,[閒聊] 2025/03/10 盤中閒聊
stock,[情報] 2498 宏達電 113年財報
stock,[新聞] 台積電遭美籍員工集體訴訟
stock,[請益] 現在無腦多根本送分題吧（多蛙喊話）
stock,[新聞] 台股開盤　台積電最低992失守千元！
stock,[新聞] 面對電價可能調漲衝擊 央行「預防性升息
stock,[新聞] 台股開盤　台積電最低992失守千元！
stock,[標的] 5253.jp cover corporation 危機入市多
stock,[新聞] 台積電美國大投資還被員工告 台積電：提
stock,[新聞] 央行20日召開理監事會 金融業憂心楊總裁
stock,[標的] 6419京晨科 低本益比.小股本飆股 財報多
stock,[情報] 玉山金112年股利 1.2+0.2
stock,[新聞] 台積電遭美籍員工集體訴訟
stock,[新聞] 紅色資本流入馬斯克公司？英媒爆中資秘密
stock,[新聞] 不怕外資連9賣！台積電千元保衛戰　散戶
stock,[新聞] 006208即將反擊0050降費及分割風潮？經理
stock,[標的] tsla 連跌14天 看多
stock,[標的] tsla 連跌14天 看多
stock,[新聞] 童子賢：以ai發展內需 多用高效率核電
stock,[新聞] 台積電遭美籍員工集體訴訟
stock,[標的] 4763.tw 材料-ky 40億軋空↗多
stock,[新聞] 童子賢：以ai發展內需 多用高效率核
stock,[新聞] 台積電3兆赴美投資　經長郭智輝坦言：政
stock,[新聞] deepseek後中國又一ai軟體爆紅！manus號
stock,[新聞] 可省百億！全球物流龍頭「dhl」將在德國
stock,[公告] 本保羅說加重處分是真實的03/09水桶公告
stock,[新聞] 終結壟斷 美司法部堅持要求谷歌出售chro
stock,[新聞] 川普1招封死中國這產業！代工廠「訂單量
stock,[新聞] 馬斯克帶衰！ 特斯拉創史上最慘跌勢 專家
stock,[新聞] deepseek後中國又一ai軟體爆紅！manus號
stock,[新聞] 童子賢：以ai發展內需 多用高效率核
stock,[標的] tsla 連跌14天 看多
stock,[請益] 當今世界首富是誰
stock,[新聞] 補貿易失衡 台恐迫增對美軍購
stock,[情報] 中國2月 cpi-0.7%
stock,[情報] 6869 雲豹能源 股利
stock,[請益] 賣股票湊卡費
stock,[情報] 6592和潤   2月營收
stock,[新聞] 川普放話…稅率將愈來愈高
stock,[新聞] 美考慮對「中國製傳統晶片」加徵關稅
stock,[新聞] 台積電遭美籍員工集體訴訟
stock,[新聞] 開會講中文、偏袒東亞裔　台積電遭美員工
stock,[新聞] 才定下2%成長目標　陸2月cpi年減0.7%
stock,[新聞] 台積電擴大美國投資　八大官股單周敲進逾
stock,[新聞] 房貸利率小幅下滑 貿易關稅或推動短期降
stock,[新聞] 台積電遭美籍員工集體訴訟
stock,[請益] 台積在美增資能渡過難關嗎
stock,[新聞] 台積電遭美籍員工集體訴訟
stock,[新聞] 川普放話…稅率將愈來愈高
stock,[新聞] 新冠重創…美重判「7882億賠償」中國須負
stock,[新聞] 台積電遭美籍員工集體訴訟
stock,[新聞] 台積電遭美籍員工集體訴訟
stock,[新聞] 電價方案台電推演3劇本！若未獲千億撥補
stock,[新聞] 多頭提特斯拉「房間裡的大象」 重申550元
stock,[新聞] 有望出手護盤？美財長曝「沒有川普賣權
stock,[請益] 委託單的順序
stock,[標的]  8401白紗科技新貴多
stock,[新聞] 美智庫示警:台積電200萬晶片遭偷渡給華為
stock,[標的] tsla 連跌14天 看多
stock,[新聞] 接棒美引爆貿易戰！陸也要對加拿大重課關稅
stock,[新聞] 滙豐：台積電目標價下調
stock,[新聞] 因應台積電產能需求嘉科園區2期擴建加
stock,[新聞] 英特爾18a製程大突破又怎樣？高層低頭認
stock,[新聞] 那斯達克宣布擬延長交易時間 每天24小時
stock,[標的] 2330 台積電 散戶依然看多的多?
stock,[新聞] 川普放話…稅率將愈來愈高
stock,[公告] 0309 水桶
stock,[新聞] 台積電遭美籍員工集體訴訟
stock,[標的] 美股正二 定期定額長期投資
stock,[新聞] 台積電遭美籍員工集體訴訟
stock,[標的] asml 中國的euv可能是真的
stock,[新聞] 反壟斷 美逼台積電就範殺手鐧
stock,[請益] 雙向借券長期的可以說還就還嗎
stock,[新聞] 台對美外銷超車大陸 24年首見
stock,[新聞] 接棒美引爆貿易戰！陸也要對加拿大重課關稅
stock,[新聞] 台積電加碼投資美國搶先機 專家：緊張的
stock,[情報] 9941裕融2月自結0.67
stock,[公告] 老天保佑金山銀山前路有 水桶
stock,[新聞] 群聯潘健成：nand flash漲價已是進行式 q
stock,[新聞] 川普再提台灣捧走晶片生意態度軟化「算他
stock,[新聞] 大摩：鴻海目標價232元
stock,[新聞] 美盯陸網通一哥 台鏈迎轉單 合勤控、友訊、中磊、正文等將
stock,[標的] 2330 台積電 散戶依然看多的多?
stock,[標的] 2330 台積電 散戶依然看多的多?
stock,[標的] 2330 台積電 散戶依然看多的多?
stock,[標的] 2330 台積電 散戶依然看多的多?
stock,[新聞] 川普再提台灣「偷走晶片」　但這次改口
stock,[請益] 直債配息請教
stock,[新聞] 台積電變美積電、護國神山拱手送人？我
stock,[情報] 2883 凱基金2月自結0.2 累計0.42
stock,[情報] 2886 兆豐金2月自結0.2 累計0.42
stock,[新聞] 嘉澤q1仍可望營收獲利雙年增；新ai挹注
stock,[標的] 大盤
stock,[情報] 6761 穩得 114年2月營收
stock,[新聞] 外媒爆川普仍想對台晶片課稅 對象恐擴大
stock,[請益] 美股怎麼每天跌啊？有什麼利空嗎？
stock,[請益] 今天tlt走勢跟國內美債etf不同步
stock,[心得] 伊朗
stock,[請益] 美股怎麼每天跌啊？有什麼利空嗎？
stock,[新聞] 再提台灣捧走晶片生意 川普態度軟化
stock,[新聞] 外媒爆川普仍想對台晶片課稅 對象恐擴大
stock,[新聞] 鮑爾最新演說:聯準會靜觀其變 短期內不急
stock,[情報] 3033 威健 113年股利2.1
stock,[新聞] 鮑爾最新演說:聯準會靜觀其變 短期內不急
stock,[新聞] 外媒爆川普仍想對台晶片課稅 對象恐擴大
stock,[新聞] 軟體巨擘palantir交付ai戰鬥車輛 支援美
stock,[新聞] 鮑爾最新演說:聯準會靜觀其變 短期內不急
stock,[新聞] 台積電3兆赴美投資　經長郭智輝坦言：政
stock,[新聞] 投資大咖看壞美股報酬 未來10年改買它更
stock,[新聞] 外媒爆川普仍想對台晶片課稅 對象恐擴大
stock,[新聞] 川普又威脅要對加拿大課稅稅率或高達250%
stock,[新聞] 台積電3兆赴美投資　經長郭智輝坦言：政
stock,[情報] 6442光聖 114年2月營收
stock,[情報] 114年03月07日信用交易統計
stock,[新聞] 川普要求廢除晶片法 共和黨參議員：難以
stock,[情報] 0307 上市櫃外資投信買超金額排行
stock,[情報] 6214 精誠 114年2月營收
stock,[新聞] 美國懲罰性關稅發威！中國前2月進出口遠
stock,[新聞] 川普稱「沒在關注」股市 拋售要怪全
stock,[情報] 3450 聯鈞 114年 2月營收
stock,[新聞] 再現搶親戲碼！保德信出嫁 2金控有意當新
stock,[情報] 0307 上市櫃股票週轉率排行
stock,[新聞] 揚秦營收／2月2.04億元、年增22.15% 創同
stock,[情報] 4104佳醫113年股利3.8+0.5
stock,[新聞] 納斯達克計劃24小時交易 以滿足國際需求
stock,[新聞] 台積鉅額投資影響安全？陳冲：美國關心美
stock,[請益] 為何游庭皓皓哥每個工作日都開直播？
stock,[情報] 3587 閎康/113eps 10.39 /股利 7
stock,[情報] 114/03/07 八大公股銀行買賣超排行
stock,[情報] 2392 正崴 113 eps 3.65 股利 2.5
stock,[情報] 4994 傳奇 113年eps 4.78 股利 5
stock,[情報] 2379 瑞昱 2月營收
stock,[新聞] 通膨真的消風了？2月cpi大降至1.58% 創四
stock,[新聞] 台灣虎航去年每股賺6.16元　擬配息6.05
stock,[情報] 2887 台新金 2月自結0.14累計0.25
stock,[新聞] hpe盤後股價崩跌…伺服器利潤不佳 宣布裁
stock,[情報] 2891 中信金 2月自結0.25累計0.6
stock,[情報] 1582信錦 113年eps 7.13 股利5.5
stock,[情報] 2880 華南金 2月自結0.13累計0.27
stock,[情報] 4432 銘旺實 113年eps2.6 股利1
stock,[情報] 5876 上海商銀 2月自結 0.28 累計 0.63
stock,[新聞] 川普零元購 學者籲張忠謀回鍋
stock,[情報] 福懋1434 113 eps：0.89 配息0.8
stock,[新聞] 「干政」顧人怨？cnn：華爾街拋棄馬斯克
stock,[情報] 2845 遠東銀 2月自結 0.07 累計 0.17
stock,[情報] 5880合庫金2月自結0.11累計0.20
stock,[情報] 1504東元 代子公司公告處分菱光 賺1.87e
stock,[新聞] 1685萬人次出國玩「消費逆差7千億」　學
stock,[新聞] 川普稱「沒在關注」股市 拋售要怪全球主
stock,[新聞] 郭智輝：台積電投資美國千億元 事前沒有
stock,[新聞] 童子賢：台積電並非一個人的武林 不闖一
stock,[情報] 美國2月非農就業人數&失業率
stock,[情報] 0050、0056等成分股調整
stock,[新聞] 去年獲利創新高！鈊象股利卻大縮水＋未分
stock,[情報] 5222 全訊  股利4+1
stock,[情報] 6206 飛捷 113年eps 6.93
stock,[請益] 大家的證券商有提供每月庫存月結單嗎？
stock,[情報] 6869雲豹能源 q4 7.77
stock,[情報] 6442 光聖113年eps 14.30
stock,[情報] 8069元太 114年2月營收
stock,[情報] 6223 旺矽 114年2月營收
stock,[情報] 2851中再保 113年eps 3.14 股利1.9
stock,[新聞]〈電子五哥營收〉廣達2月營收1505億元寫新
stock,[情報] 1815 富喬二月營收
stock,[情報] 2888新光金2月自結-0.13累計-0.24
stock,[情報] 3712 永崴投控 113年 eps 4.56 股利3元
stock,[情報] 2889 國票金 2月自結 0.05  累計 0.09
stock,[新聞] 對加墨課徵25%關稅延至4/2 川普：與全球股
stock,[新聞] 凱基金控二月份自結稅後獲利34.62億元
stock,[新聞] 台積電投美「恐跌破500元 」？專家反諷：
stock,[情報] 3312 弘憶股2月營收
stock,[情報] 3706 神達 114年2月營收
stock,[新聞] 期權交易員正在為美股崩盤做準備
stock,[情報] 1815 富喬二月營收
stock,[新聞] 快訊／川普宣布暫停對加墨徵收關稅　4月2
stock,[情報] 台灣2025年2月份cpi 1.58%
stock,[情報] 0307 上市外資買賣超排行
stock,[情報] 2884玉山金113年股利1.2+0.1
stock,[新聞]空軍續襲擊 外資再提款 連9日暴砍近3000億
stock,[情報] 3035 智原 2月營收
stock,[情報] 緯創2月營收 月增13.14%年增26.66%
stock,[情報] 2328 廣宇 2月營收
stock,[新聞] 川普又出手？擬對中國船隻收費　盟友必
stock,[新聞] 台積電投美「恐跌破500元 」？專家反諷：
stock,[情報] 2436 偉詮電 113年eps1.57 股利1.5
stock,[情報] 曜亞113年股利4.15+1
stock,[情報] 2890永豐金 2月0.19 累計0.42
stock,[新聞]空軍續襲擊 外資再提款 連9日暴砍近3000億
stock,[情報] 6869雲豹能源 q4 7.77
stock,[情報] 9951 皇田 113 eps:4.2
stock,[情報] 2034允強 113年 eps -0.22
stock,[情報] 1737 臺鹽 113 eps:1.86 股利1.3
stock,[新聞] fed 理事沃勒表明 不支持3月會議降息
stock,[情報] 台塑九蓮寶燈 114年2月營收
stock,[情報] 4772台特化 2月營收
stock,[閒聊] 2025/03/07 盤後閒聊
stock,[新聞] 中科二期擴建 興農願退14萬保證金 球場會
stock,[情報] 2885元大金2月自結0.20累計0.40
stock,[新聞] 台大學者示警台積電跌破500魏哲家必須下
stock,[新聞] 元太今年營運逐季向上；esl需求相當強勁
stock,[情報] 2382 廣達 2月營收
stock,[情報] 2892 第一金 2月自結 0.17 累計 0.35
stock,[情報] 2834 臺企銀 2月自結 0.09 累計 0.22
stock,[新聞] 台積電加碼投資美國3.3兆　顧立雄：是「
stock,[情報] abf 三雀 114年2月營收
stock,[新聞] 韓媒不忍了曝殘酷差距！揭三星苦追不上台
stock,[情報] 0307 上市投信買賣超排行
stock,[情報] 114年03月07日 三大法人買賣金額統計表
stock,[情報] 臺慶科2月營收 月增3.35%年增64.97%
stock,[新聞] 野村00980a國內首檔「主動型etf」
stock,[新聞] 彭博：美stargate首座設施配逾6萬顆輝達
stock,[新聞] 威剛營收／2月33.43億元、創單月同期次뀭
stock,[請益] 好奇大家都怎麼操作投等債etf?
stock,[新聞] 川普稱「沒在關注」股市 拋售要怪全球主
stock,[新聞] 川普宣布成立「戰略比特幣儲備」！來源
stock,[情報] 1503 士電 113年eps 5.81 股利4.5
stock,[新聞] 快訊／核三廠才火警！台中火力發電廠突冒
stock,[新聞] 台積電加碼對美投資　郭智輝大讚：拿到
stock,[情報] 6279 胡連 2月營收
stock,[標的] 2412或0050是否是最穩的??
stock,[情報] 8028 昇陽半導體 2月營收
stock,[情報] 2360 致茂 2月營收
stock,[新聞] 輝達gtc大會要來了！黃仁勳演
stock,[新聞] 轉嫁川普關稅 傳沃爾瑪要求中國供應商降
stock,[情報] 5289 宜鼎 2月營收
stock,[情報]4545 銘鈺 113年eps
stock,[新聞] 台積電中科1.4奈米徵地添變 興農高球場會
stock,[新聞] 轉嫁川普關稅 傳沃爾瑪要求中國供應商降
stock,[新聞] 台大學者示警台積電跌破500魏哲家必須下
stock,[新聞] 台積電加碼對美投資　郭智輝大讚：拿到
stock,[新聞] 第一金股利配發率有望維持7成　看今年房
stock,[新聞] 外媒爆川普仍想對台晶片課稅 對象恐擴大
stock,[標的] 2330 台積電 空
stock,[新聞] 政策又轉彎！墨加部分商品延徵關稅 川普
stock,[新聞] 太羨慕了！鈊象發年中獎金 員工可領49個
stock,[標的] 2330 台積電 大奇蹟日多
stock,[心得] 台美台積記者會最中肯分析
stock,[情報] 2451 創見 股利 6.1
stock,[情報] 環宇ky 2月營收 mom+69.2% yoy+42.9%
stock,[新聞] 美禁大陸網通設備 台業者：百年一見大商
stock,[請益] 政府護盤資金是不是最強的多軍？
stock,[心得] 魏哲家的一杯水 已表明未來的目標
stock,[新聞] 台大學者示警「台積電跌破500」：魏哲家
stock,[新聞] 川普宣布成立「戰略比特幣儲備」！來源
stock,[新聞] 太羨慕了！鈊象發年中獎金 員工可領49個
stock,[請益] 台積電缺貨處於 隧道看不見盡頭的狀態嗎?
stock,[請益] 有沒有可能現在是gg最強階段
stock,[新聞] 外媒爆川普仍想對台晶片課稅 對象恐擴大
pc_shopping,[菜單] 25k影音遊戲機
pc_shopping,[請益] 舊電腦升級 (1080p ocam剪輯不lag)
pc_shopping,[菜單] 20k輕度遊戲機 (急需)
pc_shopping,[心得] 聚x 9k多人體工學椅售後態度
pc_shopping,[開箱] 電競磚頭 nitro+ amd radeon rx 9070 xt
pc_shopping,[菜單]90k遊戲機 空冷水冷請益
pc_shopping,[菜單] 50k遊戲機
pc_shopping,[閒聊] 聯力 a3-matx及近來大張顯卡要點回饋
pc_shopping,[菜單] 25k文書機
pc_shopping,[請益] 2k預算的matx需求機殼
